suite,task_id,init_state_id,language,reference_label,c600_success,reference_success,c600_steps,reference_steps,same_task_state,same_language,same_env_seed,same_policy_seed_root,policy_noise_prefix_equal,c600_policy_noise_draws,reference_policy_noise_draws,c600_panel_integrity_passed,reference_panel_integrity_passed,c600_arm,c600_suite,c600_task_id,c600_init_state_id,c600_language,c600_wall_seconds,c600_split_role,c600_env_seed,c600_policy_seed_root,c600_condition_id,c600_selection_mode,c600_selection_seed,c600_video_ordinal,c600_language_global_task_id,c600_used_video_global_task_id,c600_used_video_suite,c600_used_video_task_id,c600_teacher_demo_indices,c600_paired_correct_demos,c600_paired_other_demos,c600_video_raw_frame_count,c600_video_sampled_frame_count,c600_single_complete_rank16,c600_writer_invocations,reference_arm,reference_suite,reference_task_id,reference_init_state_id,reference_language,reference_wall_seconds,reference_split_role,reference_env_seed,reference_policy_seed_root,reference_condition_id,reference_selection_mode,reference_selection_seed,reference_video_ordinal,reference_language_global_task_id,reference_used_video_global_task_id,reference_used_video_suite,reference_used_video_task_id,reference_teacher_demo_indices,reference_paired_correct_demos,reference_paired_other_demos,reference_video_raw_frame_count,reference_video_sampled_frame_count,reference_single_complete_rank16,reference_writer_invocations
libero_goal,3,0,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,0,open the top drawer and put the bowl inside,157.34329655393958,validation,7,7,task_23_demos_35,per_init_ordinal,20260911,0,23,23,libero_goal,3,[35],[35],[2],186,38,True,1,same_task_other,libero_goal,3,0,open the top drawer and put the bowl inside,162.75034615490586,validation,7,7,task_23_demos_02,per_init_ordinal,20260911,0,23,23,libero_goal,3,[2],[35],[2],284,58,True,1
libero_goal,3,1,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,1,open the top drawer and put the bowl inside,156.34679816477,validation,7,7,task_23_demos_13,per_init_ordinal,20260911,1,23,23,libero_goal,3,[13],[13],[30],190,39,True,1,same_task_other,libero_goal,3,1,open the top drawer and put the bowl inside,161.7644925909117,validation,7,7,task_23_demos_30,per_init_ordinal,20260911,1,23,23,libero_goal,3,[30],[13],[30],199,41,True,1
libero_goal,3,2,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,2,open the top drawer and put the bowl inside,155.40591982286423,validation,7,7,task_23_demos_15,per_init_ordinal,20260911,2,23,23,libero_goal,3,[15],[15],[32],185,38,True,1,same_task_other,libero_goal,3,2,open the top drawer and put the bowl inside,160.82674436550587,validation,7,7,task_23_demos_32,per_init_ordinal,20260911,2,23,23,libero_goal,3,[32],[15],[32],199,41,True,1
libero_goal,3,3,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,3,open the top drawer and put the bowl inside,154.35772839840502,validation,7,7,task_23_demos_08,per_init_ordinal,20260911,3,23,23,libero_goal,3,[8],[8],[25],184,38,True,1,same_task_other,libero_goal,3,3,open the top drawer and put the bowl inside,159.8381737973541,validation,7,7,task_23_demos_25,per_init_ordinal,20260911,3,23,23,libero_goal,3,[25],[8],[25],188,39,True,1
libero_goal,3,4,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,4,open the top drawer and put the bowl inside,153.42294570803642,validation,7,7,task_23_demos_34,per_init_ordinal,20260911,4,23,23,libero_goal,3,[34],[34],[1],198,41,True,1,same_task_other,libero_goal,3,4,open the top drawer and put the bowl inside,158.88673061598092,validation,7,7,task_23_demos_01,per_init_ordinal,20260911,4,23,23,libero_goal,3,[1],[34],[1],187,39,True,1
libero_goal,3,5,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,5,open the top drawer and put the bowl inside,152.35035042650998,validation,7,7,task_23_demos_28,per_init_ordinal,20260911,5,23,23,libero_goal,3,[28],[28],[45],270,55,True,1,same_task_other,libero_goal,3,5,open the top drawer and put the bowl inside,158.0244441702962,validation,7,7,task_23_demos_45,per_init_ordinal,20260911,5,23,23,libero_goal,3,[45],[28],[45],219,45,True,1
libero_goal,3,6,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,6,open the top drawer and put the bowl inside,151.44858727417886,validation,7,7,task_23_demos_29,per_init_ordinal,20260911,6,23,23,libero_goal,3,[29],[29],[46],202,42,True,1,same_task_other,libero_goal,3,6,open the top drawer and put the bowl inside,157.1745964596048,validation,7,7,task_23_demos_46,per_init_ordinal,20260911,6,23,23,libero_goal,3,[46],[29],[46],190,39,True,1
libero_goal,3,7,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,7,open the top drawer and put the bowl inside,150.60480062197894,validation,7,7,task_23_demos_19,per_init_ordinal,20260911,7,23,23,libero_goal,3,[19],[19],[36],196,40,True,1,same_task_other,libero_goal,3,7,open the top drawer and put the bowl inside,156.26649138890207,validation,7,7,task_23_demos_36,per_init_ordinal,20260911,7,23,23,libero_goal,3,[36],[19],[36],227,47,True,1
libero_goal,3,8,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,8,open the top drawer and put the bowl inside,159.77438573539257,validation,7,7,task_23_demos_17,per_init_ordinal,20260911,8,23,23,libero_goal,3,[17],[17],[34],177,37,True,1,same_task_other,libero_goal,3,8,open the top drawer and put the bowl inside,156.5767555339262,validation,7,7,task_23_demos_34,per_init_ordinal,20260911,8,23,23,libero_goal,3,[34],[17],[34],198,41,True,1
libero_goal,3,9,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,9,open the top drawer and put the bowl inside,158.7752473866567,validation,7,7,task_23_demos_02,per_init_ordinal,20260911,9,23,23,libero_goal,3,[2],[2],[19],284,58,True,1,same_task_other,libero_goal,3,9,open the top drawer and put the bowl inside,155.51253501791507,validation,7,7,task_23_demos_19,per_init_ordinal,20260911,9,23,23,libero_goal,3,[19],[2],[19],196,40,True,1
libero_goal,3,10,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,10,open the top drawer and put the bowl inside,157.50644455756992,validation,7,7,task_23_demos_00,per_init_ordinal,20260911,10,23,23,libero_goal,3,[0],[0],[17],170,35,True,1,same_task_other,libero_goal,3,10,open the top drawer and put the bowl inside,154.3608889989555,validation,7,7,task_23_demos_17,per_init_ordinal,20260911,10,23,23,libero_goal,3,[17],[0],[17],177,37,True,1
libero_goal,3,11,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,11,open the top drawer and put the bowl inside,156.4794701607898,validation,7,7,task_23_demos_31,per_init_ordinal,20260911,11,23,23,libero_goal,3,[31],[31],[48],206,42,True,1,same_task_other,libero_goal,3,11,open the top drawer and put the bowl inside,153.25372276082635,validation,7,7,task_23_demos_48,per_init_ordinal,20260911,11,23,23,libero_goal,3,[48],[31],[48],206,42,True,1
libero_goal,3,12,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,12,open the top drawer and put the bowl inside,155.4476924724877,validation,7,7,task_23_demos_03,per_init_ordinal,20260911,12,23,23,libero_goal,3,[3],[3],[20],199,41,True,1,same_task_other,libero_goal,3,12,open the top drawer and put the bowl inside,152.28739709127694,validation,7,7,task_23_demos_20,per_init_ordinal,20260911,12,23,23,libero_goal,3,[20],[3],[20],185,38,True,1
libero_goal,3,13,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,13,open the top drawer and put the bowl inside,154.31467541866004,validation,7,7,task_23_demos_30,per_init_ordinal,20260911,13,23,23,libero_goal,3,[30],[30],[47],199,41,True,1,same_task_other,libero_goal,3,13,open the top drawer and put the bowl inside,151.27901722677052,validation,7,7,task_23_demos_47,per_init_ordinal,20260911,13,23,23,libero_goal,3,[47],[30],[47],251,51,True,1
libero_goal,3,14,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,14,open the top drawer and put the bowl inside,153.18467184249312,validation,7,7,task_23_demos_05,per_init_ordinal,20260911,14,23,23,libero_goal,3,[5],[5],[22],176,36,True,1,same_task_other,libero_goal,3,14,open the top drawer and put the bowl inside,150.0556325968355,validation,7,7,task_23_demos_22,per_init_ordinal,20260911,14,23,23,libero_goal,3,[22],[5],[22],218,45,True,1
libero_goal,3,15,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,15,open the top drawer and put the bowl inside,152.22814618982375,validation,7,7,task_23_demos_26,per_init_ordinal,20260911,15,23,23,libero_goal,3,[26],[26],[43],229,47,True,1,same_task_other,libero_goal,3,15,open the top drawer and put the bowl inside,148.9948630006984,validation,7,7,task_23_demos_43,per_init_ordinal,20260911,15,23,23,libero_goal,3,[43],[26],[43],194,40,True,1
libero_goal,3,16,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,16,open the top drawer and put the bowl inside,161.67736732307822,validation,7,7,task_23_demos_04,per_init_ordinal,20260911,16,23,23,libero_goal,3,[4],[4],[21],250,51,True,1,same_task_other,libero_goal,3,16,open the top drawer and put the bowl inside,167.4909913679585,validation,7,7,task_23_demos_21,per_init_ordinal,20260911,16,23,23,libero_goal,3,[21],[4],[21],170,35,True,1
libero_goal,3,17,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,17,open the top drawer and put the bowl inside,160.31565188243985,validation,7,7,task_23_demos_09,per_init_ordinal,20260911,17,23,23,libero_goal,3,[9],[9],[26],173,36,True,1,same_task_other,libero_goal,3,17,open the top drawer and put the bowl inside,166.353126113303,validation,7,7,task_23_demos_26,per_init_ordinal,20260911,17,23,23,libero_goal,3,[26],[9],[26],229,47,True,1
libero_goal,3,18,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,18,open the top drawer and put the bowl inside,158.88322362676263,validation,7,7,task_23_demos_14,per_init_ordinal,20260911,18,23,23,libero_goal,3,[14],[14],[31],178,37,True,1,same_task_other,libero_goal,3,18,open the top drawer and put the bowl inside,165.31982055027038,validation,7,7,task_23_demos_31,per_init_ordinal,20260911,18,23,23,libero_goal,3,[31],[14],[31],206,42,True,1
libero_goal,3,19,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,19,open the top drawer and put the bowl inside,157.82050855178386,validation,7,7,task_23_demos_12,per_init_ordinal,20260911,19,23,23,libero_goal,3,[12],[12],[29],215,44,True,1,same_task_other,libero_goal,3,19,open the top drawer and put the bowl inside,164.3221317427233,validation,7,7,task_23_demos_29,per_init_ordinal,20260911,19,23,23,libero_goal,3,[29],[12],[29],202,42,True,1
libero_goal,3,20,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,20,open the top drawer and put the bowl inside,156.43449954036623,validation,7,7,task_23_demos_27,per_init_ordinal,20260911,20,23,23,libero_goal,3,[27],[27],[44],184,38,True,1,same_task_other,libero_goal,3,20,open the top drawer and put the bowl inside,163.32603601925075,validation,7,7,task_23_demos_44,per_init_ordinal,20260911,20,23,23,libero_goal,3,[44],[27],[44],195,40,True,1
libero_goal,3,21,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,21,open the top drawer and put the bowl inside,155.08392201829702,validation,7,7,task_23_demos_32,per_init_ordinal,20260911,21,23,23,libero_goal,3,[32],[32],[49],199,41,True,1,same_task_other,libero_goal,3,21,open the top drawer and put the bowl inside,162.24060876946896,validation,7,7,task_23_demos_49,per_init_ordinal,20260911,21,23,23,libero_goal,3,[49],[32],[49],209,43,True,1
libero_goal,3,22,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,22,open the top drawer and put the bowl inside,153.8906051358208,validation,7,7,task_23_demos_36,per_init_ordinal,20260911,22,23,23,libero_goal,3,[36],[36],[3],227,47,True,1,same_task_other,libero_goal,3,22,open the top drawer and put the bowl inside,161.21757012046874,validation,7,7,task_23_demos_03,per_init_ordinal,20260911,22,23,23,libero_goal,3,[3],[36],[3],199,41,True,1
libero_goal,3,23,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,23,open the top drawer and put the bowl inside,152.68130648415536,validation,7,7,task_23_demos_44,per_init_ordinal,20260911,23,23,23,libero_goal,3,[44],[44],[11],195,40,True,1,same_task_other,libero_goal,3,23,open the top drawer and put the bowl inside,160.1249246345833,validation,7,7,task_23_demos_11,per_init_ordinal,20260911,23,23,23,libero_goal,3,[11],[44],[11],228,47,True,1
libero_goal,3,24,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,24,open the top drawer and put the bowl inside,166.25096180289984,validation,7,7,task_23_demos_46,per_init_ordinal,20260911,24,23,23,libero_goal,3,[46],[46],[13],190,39,True,1,same_task_other,libero_goal,3,24,open the top drawer and put the bowl inside,158.7479784535244,validation,7,7,task_23_demos_13,per_init_ordinal,20260911,24,23,23,libero_goal,3,[13],[46],[13],190,39,True,1
libero_goal,3,25,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,25,open the top drawer and put the bowl inside,165.07536193635315,validation,7,7,task_23_demos_11,per_init_ordinal,20260911,25,23,23,libero_goal,3,[11],[11],[28],228,47,True,1,same_task_other,libero_goal,3,25,open the top drawer and put the bowl inside,157.71167781483382,validation,7,7,task_23_demos_28,per_init_ordinal,20260911,25,23,23,libero_goal,3,[28],[11],[28],270,55,True,1
libero_goal,3,26,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,26,open the top drawer and put the bowl inside,164.1701641175896,validation,7,7,task_23_demos_41,per_init_ordinal,20260911,26,23,23,libero_goal,3,[41],[41],[8],178,37,True,1,same_task_other,libero_goal,3,26,open the top drawer and put the bowl inside,156.7653019838035,validation,7,7,task_23_demos_08,per_init_ordinal,20260911,26,23,23,libero_goal,3,[8],[41],[8],184,38,True,1
libero_goal,3,27,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,27,open the top drawer and put the bowl inside,162.91068000067025,validation,7,7,task_23_demos_16,per_init_ordinal,20260911,27,23,23,libero_goal,3,[16],[16],[33],249,51,True,1,same_task_other,libero_goal,3,27,open the top drawer and put the bowl inside,155.81672127731144,validation,7,7,task_23_demos_33,per_init_ordinal,20260911,27,23,23,libero_goal,3,[33],[16],[33],203,42,True,1
libero_goal,3,28,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,28,open the top drawer and put the bowl inside,161.96682029496878,validation,7,7,task_23_demos_48,per_init_ordinal,20260911,28,23,23,libero_goal,3,[48],[48],[15],206,42,True,1,same_task_other,libero_goal,3,28,open the top drawer and put the bowl inside,154.83685936313123,validation,7,7,task_23_demos_15,per_init_ordinal,20260911,28,23,23,libero_goal,3,[15],[48],[15],185,38,True,1
libero_goal,3,29,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,29,open the top drawer and put the bowl inside,160.6517926333472,validation,7,7,task_23_demos_23,per_init_ordinal,20260911,29,23,23,libero_goal,3,[23],[23],[40],200,41,True,1,same_task_other,libero_goal,3,29,open the top drawer and put the bowl inside,153.73588191345334,validation,7,7,task_23_demos_40,per_init_ordinal,20260911,29,23,23,libero_goal,3,[40],[23],[40],187,39,True,1
libero_goal,3,30,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,30,open the top drawer and put the bowl inside,159.66743059735745,validation,7,7,task_23_demos_21,per_init_ordinal,20260911,30,23,23,libero_goal,3,[21],[21],[38],170,35,True,1,same_task_other,libero_goal,3,30,open the top drawer and put the bowl inside,152.8089308589697,validation,7,7,task_23_demos_38,per_init_ordinal,20260911,30,23,23,libero_goal,3,[38],[21],[38],183,38,True,1
libero_goal,3,31,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,31,open the top drawer and put the bowl inside,158.70274617522955,validation,7,7,task_23_demos_38,per_init_ordinal,20260911,31,23,23,libero_goal,3,[38],[38],[5],183,38,True,1,same_task_other,libero_goal,3,31,open the top drawer and put the bowl inside,151.73654155805707,validation,7,7,task_23_demos_05,per_init_ordinal,20260911,31,23,23,libero_goal,3,[5],[38],[5],176,36,True,1
libero_goal,3,32,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,32,open the top drawer and put the bowl inside,164.18293331377208,validation,7,7,task_23_demos_22,per_init_ordinal,20260911,32,23,23,libero_goal,3,[22],[22],[39],218,45,True,1,same_task_other,libero_goal,3,32,open the top drawer and put the bowl inside,164.22232997976243,validation,7,7,task_23_demos_39,per_init_ordinal,20260911,32,23,23,libero_goal,3,[39],[22],[39],184,38,True,1
libero_goal,3,33,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,33,open the top drawer and put the bowl inside,162.88368939235806,validation,7,7,task_23_demos_39,per_init_ordinal,20260911,33,23,23,libero_goal,3,[39],[39],[6],184,38,True,1,same_task_other,libero_goal,3,33,open the top drawer and put the bowl inside,162.83564460463822,validation,7,7,task_23_demos_06,per_init_ordinal,20260911,33,23,23,libero_goal,3,[6],[39],[6],178,37,True,1
libero_goal,3,34,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,34,open the top drawer and put the bowl inside,161.6469246475026,validation,7,7,task_23_demos_42,per_init_ordinal,20260911,34,23,23,libero_goal,3,[42],[42],[9],204,42,True,1,same_task_other,libero_goal,3,34,open the top drawer and put the bowl inside,161.54412049334496,validation,7,7,task_23_demos_09,per_init_ordinal,20260911,34,23,23,libero_goal,3,[9],[42],[9],173,36,True,1
libero_goal,3,35,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,35,open the top drawer and put the bowl inside,160.29061842616647,validation,7,7,task_23_demos_18,per_init_ordinal,20260911,35,23,23,libero_goal,3,[18],[18],[35],184,38,True,1,same_task_other,libero_goal,3,35,open the top drawer and put the bowl inside,160.27971542440355,validation,7,7,task_23_demos_35,per_init_ordinal,20260911,35,23,23,libero_goal,3,[35],[18],[35],186,38,True,1
libero_goal,3,36,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,36,open the top drawer and put the bowl inside,159.0085948286578,validation,7,7,task_23_demos_06,per_init_ordinal,20260911,36,23,23,libero_goal,3,[6],[6],[23],178,37,True,1,same_task_other,libero_goal,3,36,open the top drawer and put the bowl inside,158.98930742964149,validation,7,7,task_23_demos_23,per_init_ordinal,20260911,36,23,23,libero_goal,3,[23],[6],[23],200,41,True,1
libero_goal,3,37,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,37,open the top drawer and put the bowl inside,157.53185598552227,validation,7,7,task_23_demos_49,per_init_ordinal,20260911,37,23,23,libero_goal,3,[49],[49],[16],209,43,True,1,same_task_other,libero_goal,3,37,open the top drawer and put the bowl inside,157.602085435763,validation,7,7,task_23_demos_16,per_init_ordinal,20260911,37,23,23,libero_goal,3,[16],[49],[16],249,51,True,1
libero_goal,3,38,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,38,open the top drawer and put the bowl inside,155.99896906781942,validation,7,7,task_23_demos_33,per_init_ordinal,20260911,38,23,23,libero_goal,3,[33],[33],[0],203,42,True,1,same_task_other,libero_goal,3,38,open the top drawer and put the bowl inside,156.21685574017465,validation,7,7,task_23_demos_00,per_init_ordinal,20260911,38,23,23,libero_goal,3,[0],[33],[0],170,35,True,1
libero_goal,3,39,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,39,open the top drawer and put the bowl inside,154.71225779224187,validation,7,7,task_23_demos_37,per_init_ordinal,20260911,39,23,23,libero_goal,3,[37],[37],[4],221,45,True,1,same_task_other,libero_goal,3,39,open the top drawer and put the bowl inside,154.88475753180683,validation,7,7,task_23_demos_04,per_init_ordinal,20260911,39,23,23,libero_goal,3,[4],[37],[4],250,51,True,1
libero_goal,3,40,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,40,open the top drawer and put the bowl inside,161.11745044682175,validation,7,7,task_23_demos_24,per_init_ordinal,20260911,40,23,23,libero_goal,3,[24],[24],[41],219,45,True,1,same_task_other,libero_goal,3,40,open the top drawer and put the bowl inside,168.26782339345664,validation,7,7,task_23_demos_41,per_init_ordinal,20260911,40,23,23,libero_goal,3,[41],[24],[41],178,37,True,1
libero_goal,3,41,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,41,open the top drawer and put the bowl inside,160.18381844367832,validation,7,7,task_23_demos_07,per_init_ordinal,20260911,41,23,23,libero_goal,3,[7],[7],[24],202,42,True,1,same_task_other,libero_goal,3,41,open the top drawer and put the bowl inside,167.26529433298856,validation,7,7,task_23_demos_24,per_init_ordinal,20260911,41,23,23,libero_goal,3,[24],[7],[24],219,45,True,1
libero_goal,3,42,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,42,open the top drawer and put the bowl inside,159.32778120599687,validation,7,7,task_23_demos_40,per_init_ordinal,20260911,42,23,23,libero_goal,3,[40],[40],[7],187,39,True,1,same_task_other,libero_goal,3,42,open the top drawer and put the bowl inside,166.34889604710042,validation,7,7,task_23_demos_07,per_init_ordinal,20260911,42,23,23,libero_goal,3,[7],[40],[7],202,42,True,1
libero_goal,3,43,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,43,open the top drawer and put the bowl inside,158.42637430969626,validation,7,7,task_23_demos_01,per_init_ordinal,20260911,43,23,23,libero_goal,3,[1],[1],[18],187,39,True,1,same_task_other,libero_goal,3,43,open the top drawer and put the bowl inside,165.29554006177932,validation,7,7,task_23_demos_18,per_init_ordinal,20260911,43,23,23,libero_goal,3,[18],[1],[18],184,38,True,1
libero_goal,3,44,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,44,open the top drawer and put the bowl inside,157.58691614493728,validation,7,7,task_23_demos_20,per_init_ordinal,20260911,44,23,23,libero_goal,3,[20],[20],[37],185,38,True,1,same_task_other,libero_goal,3,44,open the top drawer and put the bowl inside,164.3099446017295,validation,7,7,task_23_demos_37,per_init_ordinal,20260911,44,23,23,libero_goal,3,[37],[20],[37],221,45,True,1
libero_goal,3,45,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,45,open the top drawer and put the bowl inside,156.68306910153478,validation,7,7,task_23_demos_45,per_init_ordinal,20260911,45,23,23,libero_goal,3,[45],[45],[12],219,45,True,1,same_task_other,libero_goal,3,45,open the top drawer and put the bowl inside,163.43932565301657,validation,7,7,task_23_demos_12,per_init_ordinal,20260911,45,23,23,libero_goal,3,[12],[45],[12],215,44,True,1
libero_goal,3,46,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,46,open the top drawer and put the bowl inside,155.67749501671642,validation,7,7,task_23_demos_10,per_init_ordinal,20260911,46,23,23,libero_goal,3,[10],[10],[27],299,61,True,1,same_task_other,libero_goal,3,46,open the top drawer and put the bowl inside,162.33720362186432,validation,7,7,task_23_demos_27,per_init_ordinal,20260911,46,23,23,libero_goal,3,[27],[10],[27],184,38,True,1
libero_goal,3,47,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,47,open the top drawer and put the bowl inside,154.73151568789035,validation,7,7,task_23_demos_47,per_init_ordinal,20260911,47,23,23,libero_goal,3,[47],[47],[14],251,51,True,1,same_task_other,libero_goal,3,47,open the top drawer and put the bowl inside,161.30262262001634,validation,7,7,task_23_demos_14,per_init_ordinal,20260911,47,23,23,libero_goal,3,[14],[47],[14],178,37,True,1
libero_goal,3,48,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,48,open the top drawer and put the bowl inside,62.90705787204206,validation,7,7,task_23_demos_43,per_init_ordinal,20260911,48,23,23,libero_goal,3,[43],[43],[10],194,40,True,1,same_task_other,libero_goal,3,48,open the top drawer and put the bowl inside,60.9264827594161,validation,7,7,task_23_demos_10,per_init_ordinal,20260911,48,23,23,libero_goal,3,[10],[43],[10],299,61,True,1
libero_goal,3,49,open the top drawer and put the bowl inside,same_task_other,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,49,open the top drawer and put the bowl inside,61.89655211009085,validation,7,7,task_23_demos_25,per_init_ordinal,20260911,49,23,23,libero_goal,3,[25],[25],[42],188,39,True,1,same_task_other,libero_goal,3,49,open the top drawer and put the bowl inside,59.90358783211559,validation,7,7,task_23_demos_42,per_init_ordinal,20260911,49,23,23,libero_goal,3,[42],[25],[42],204,42,True,1
libero_goal,6,0,put the cream cheese in the bowl,same_task_other,1,1,106,105,True,True,True,True,True,22,21,True,True,correct,libero_goal,6,0,put the cream cheese in the bowl,54.103404614143074,validation,7,7,task_26_demos_45,per_init_ordinal,20260911,0,26,26,libero_goal,6,[45],[45],[12],113,24,True,1,same_task_other,libero_goal,6,0,put the cream cheese in the bowl,54.310626143589616,validation,7,7,task_26_demos_12,per_init_ordinal,20260911,0,26,26,libero_goal,6,[12],[45],[12],136,28,True,1
libero_goal,6,1,put the cream cheese in the bowl,same_task_other,1,1,124,113,True,True,True,True,True,25,23,True,True,correct,libero_goal,6,1,put the cream cheese in the bowl,58.19524233881384,validation,7,7,task_26_demos_08,per_init_ordinal,20260911,1,26,26,libero_goal,6,[8],[8],[25],99,21,True,1,same_task_other,libero_goal,6,1,put the cream cheese in the bowl,56.26416636444628,validation,7,7,task_26_demos_25,per_init_ordinal,20260911,1,26,26,libero_goal,6,[25],[8],[25],108,23,True,1
libero_goal,6,2,put the cream cheese in the bowl,same_task_other,1,1,106,109,True,True,True,True,True,22,22,True,True,correct,libero_goal,6,2,put the cream cheese in the bowl,51.75285111926496,validation,7,7,task_26_demos_22,per_init_ordinal,20260911,2,26,26,libero_goal,6,[22],[22],[39],95,20,True,1,same_task_other,libero_goal,6,2,put the cream cheese in the bowl,53.723721076734364,validation,7,7,task_26_demos_39,per_init_ordinal,20260911,2,26,26,libero_goal,6,[39],[22],[39],131,27,True,1
