suite,task_id,init_state_id,language,reference_label,c600_success,reference_success,c600_steps,reference_steps,same_task_state,same_language,same_env_seed,same_policy_seed_root,policy_noise_prefix_equal,c600_policy_noise_draws,reference_policy_noise_draws,c600_panel_integrity_passed,reference_panel_integrity_passed,c600_arm,c600_suite,c600_task_id,c600_init_state_id,c600_language,c600_wall_seconds,c600_split_role,c600_env_seed,c600_policy_seed_root,c600_condition_id,c600_selection_mode,c600_selection_seed,c600_video_ordinal,c600_language_global_task_id,c600_used_video_global_task_id,c600_used_video_suite,c600_used_video_task_id,c600_teacher_demo_indices,c600_paired_correct_demos,c600_paired_other_demos,c600_video_raw_frame_count,c600_video_sampled_frame_count,c600_single_complete_rank16,c600_writer_invocations,reference_arm,reference_suite,reference_task_id,reference_init_state_id,reference_language,reference_wall_seconds,reference_split_role,reference_env_seed,reference_policy_seed_root,reference_condition_id,reference_selection_mode,reference_selection_seed,reference_video_ordinal,reference_language_global_task_id,reference_used_video_global_task_id,reference_used_video_suite,reference_used_video_task_id,reference_teacher_demo_indices,reference_paired_correct_demos,reference_paired_other_demos,reference_video_raw_frame_count,reference_video_sampled_frame_count,reference_single_complete_rank16,reference_writer_invocations
libero_10,9,31,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,31,put the yellow and white mug in the microwave and close it,158.31686669494957,validation,7,7,task_39_demos_35,per_init_ordinal,20260911,31,39,39,libero_10,9,[35],[35],[2],269,55,True,1,correct,libero_10,9,31,put the yellow and white mug in the microwave and close it,159.04207585100085,validation,7,7,task_39_demos_35,per_init_ordinal,20260911,31,39,39,libero_10,9,[35],[35],[2],269,55,True,1
libero_10,9,32,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,32,put the yellow and white mug in the microwave and close it,165.01714306417853,validation,7,7,task_39_demos_24,per_init_ordinal,20260911,32,39,39,libero_10,9,[24],[24],[41],267,55,True,1,correct,libero_10,9,32,put the yellow and white mug in the microwave and close it,161.25145908351988,validation,7,7,task_39_demos_24,per_init_ordinal,20260911,32,39,39,libero_10,9,[24],[24],[41],267,55,True,1
libero_10,9,33,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,33,put the yellow and white mug in the microwave and close it,153.35641094390303,validation,7,7,task_39_demos_38,per_init_ordinal,20260911,33,39,39,libero_10,9,[38],[38],[5],341,69,True,1,correct,libero_10,9,33,put the yellow and white mug in the microwave and close it,163.36113958247006,validation,7,7,task_39_demos_38,per_init_ordinal,20260911,33,39,39,libero_10,9,[38],[38],[5],341,69,True,1
libero_10,9,34,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,34,put the yellow and white mug in the microwave and close it,165.2489848639816,validation,7,7,task_39_demos_31,per_init_ordinal,20260911,34,39,39,libero_10,9,[31],[31],[48],291,59,True,1,correct,libero_10,9,34,put the yellow and white mug in the microwave and close it,160.56971776951104,validation,7,7,task_39_demos_31,per_init_ordinal,20260911,34,39,39,libero_10,9,[31],[31],[48],291,59,True,1
libero_10,9,35,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,35,put the yellow and white mug in the microwave and close it,162.1483996976167,validation,7,7,task_39_demos_33,per_init_ordinal,20260911,35,39,39,libero_10,9,[33],[33],[0],256,52,True,1,correct,libero_10,9,35,put the yellow and white mug in the microwave and close it,167.42402154952288,validation,7,7,task_39_demos_33,per_init_ordinal,20260911,35,39,39,libero_10,9,[33],[33],[0],256,52,True,1
libero_10,9,36,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,36,put the yellow and white mug in the microwave and close it,191.63408022094518,validation,7,7,task_39_demos_13,per_init_ordinal,20260911,36,39,39,libero_10,9,[13],[13],[30],310,63,True,1,correct,libero_10,9,36,put the yellow and white mug in the microwave and close it,195.45000701304525,validation,7,7,task_39_demos_13,per_init_ordinal,20260911,36,39,39,libero_10,9,[13],[13],[30],310,63,True,1
libero_10,9,37,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,37,put the yellow and white mug in the microwave and close it,183.99984324350953,validation,7,7,task_39_demos_19,per_init_ordinal,20260911,37,39,39,libero_10,9,[19],[19],[36],317,65,True,1,correct,libero_10,9,37,put the yellow and white mug in the microwave and close it,171.47480577602983,validation,7,7,task_39_demos_19,per_init_ordinal,20260911,37,39,39,libero_10,9,[19],[19],[36],317,65,True,1
libero_10,9,38,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,38,put the yellow and white mug in the microwave and close it,176.10734384972602,validation,7,7,task_39_demos_40,per_init_ordinal,20260911,38,39,39,libero_10,9,[40],[40],[7],342,70,True,1,correct,libero_10,9,38,put the yellow and white mug in the microwave and close it,174.20816358551383,validation,7,7,task_39_demos_40,per_init_ordinal,20260911,38,39,39,libero_10,9,[40],[40],[7],342,70,True,1
libero_10,9,39,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,39,put the yellow and white mug in the microwave and close it,155.2808772958815,validation,7,7,task_39_demos_09,per_init_ordinal,20260911,39,39,39,libero_10,9,[9],[9],[26],301,61,True,1,correct,libero_10,9,39,put the yellow and white mug in the microwave and close it,160.59846545848995,validation,7,7,task_39_demos_09,per_init_ordinal,20260911,39,39,39,libero_10,9,[9],[9],[26],301,61,True,1
libero_10,9,40,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,40,put the yellow and white mug in the microwave and close it,157.34593504853547,validation,7,7,task_39_demos_12,per_init_ordinal,20260911,40,39,39,libero_10,9,[12],[12],[29],334,68,True,1,correct,libero_10,9,40,put the yellow and white mug in the microwave and close it,155.95905527006835,validation,7,7,task_39_demos_12,per_init_ordinal,20260911,40,39,39,libero_10,9,[12],[12],[29],334,68,True,1
libero_10,9,41,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,41,put the yellow and white mug in the microwave and close it,160.56612577103078,validation,7,7,task_39_demos_42,per_init_ordinal,20260911,41,39,39,libero_10,9,[42],[42],[9],288,59,True,1,correct,libero_10,9,41,put the yellow and white mug in the microwave and close it,161.59231097903103,validation,7,7,task_39_demos_42,per_init_ordinal,20260911,41,39,39,libero_10,9,[42],[42],[9],288,59,True,1
libero_10,9,42,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,42,put the yellow and white mug in the microwave and close it,160.25616890285164,validation,7,7,task_39_demos_14,per_init_ordinal,20260911,42,39,39,libero_10,9,[14],[14],[31],329,67,True,1,correct,libero_10,9,42,put the yellow and white mug in the microwave and close it,158.92333913687617,validation,7,7,task_39_demos_14,per_init_ordinal,20260911,42,39,39,libero_10,9,[14],[14],[31],329,67,True,1
libero_10,9,43,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,43,put the yellow and white mug in the microwave and close it,157.23894856590778,validation,7,7,task_39_demos_22,per_init_ordinal,20260911,43,39,39,libero_10,9,[22],[22],[39],306,62,True,1,correct,libero_10,9,43,put the yellow and white mug in the microwave and close it,158.0361802894622,validation,7,7,task_39_demos_22,per_init_ordinal,20260911,43,39,39,libero_10,9,[22],[22],[39],306,62,True,1
libero_10,9,44,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,44,put the yellow and white mug in the microwave and close it,163.7479587867856,validation,7,7,task_39_demos_15,per_init_ordinal,20260911,44,39,39,libero_10,9,[15],[15],[32],316,64,True,1,correct,libero_10,9,44,put the yellow and white mug in the microwave and close it,159.81928600091487,validation,7,7,task_39_demos_15,per_init_ordinal,20260911,44,39,39,libero_10,9,[15],[15],[32],316,64,True,1
libero_10,9,45,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,45,put the yellow and white mug in the microwave and close it,152.25593429710716,validation,7,7,task_39_demos_43,per_init_ordinal,20260911,45,39,39,libero_10,9,[43],[43],[10],316,64,True,1,correct,libero_10,9,45,put the yellow and white mug in the microwave and close it,162.00206821318716,validation,7,7,task_39_demos_43,per_init_ordinal,20260911,45,39,39,libero_10,9,[43],[43],[10],316,64,True,1
libero_10,9,46,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,46,put the yellow and white mug in the microwave and close it,163.9171014232561,validation,7,7,task_39_demos_00,per_init_ordinal,20260911,46,39,39,libero_10,9,[0],[0],[17],329,67,True,1,correct,libero_10,9,46,put the yellow and white mug in the microwave and close it,159.39856736641377,validation,7,7,task_39_demos_00,per_init_ordinal,20260911,46,39,39,libero_10,9,[0],[0],[17],329,67,True,1
libero_10,9,47,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,47,put the yellow and white mug in the microwave and close it,161.07884085271508,validation,7,7,task_39_demos_20,per_init_ordinal,20260911,47,39,39,libero_10,9,[20],[20],[37],286,58,True,1,correct,libero_10,9,47,put the yellow and white mug in the microwave and close it,166.00748717598617,validation,7,7,task_39_demos_20,per_init_ordinal,20260911,47,39,39,libero_10,9,[20],[20],[37],286,58,True,1
libero_10,9,48,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,48,put the yellow and white mug in the microwave and close it,190.50905976630747,validation,7,7,task_39_demos_39,per_init_ordinal,20260911,48,39,39,libero_10,9,[39],[39],[6],345,70,True,1,correct,libero_10,9,48,put the yellow and white mug in the microwave and close it,194.33800340350717,validation,7,7,task_39_demos_39,per_init_ordinal,20260911,48,39,39,libero_10,9,[39],[39],[6],345,70,True,1
libero_10,9,49,put the yellow and white mug in the microwave and close it,same_video_600,0,0,520,520,True,True,True,True,True,104,104,True,True,correct,libero_10,9,49,put the yellow and white mug in the microwave and close it,182.80942092556506,validation,7,7,task_39_demos_06,per_init_ordinal,20260911,49,39,39,libero_10,9,[6],[6],[23],317,65,True,1,correct,libero_10,9,49,put the yellow and white mug in the microwave and close it,170.38035308662802,validation,7,7,task_39_demos_06,per_init_ordinal,20260911,49,39,39,libero_10,9,[6],[6],[23],317,65,True,1
libero_goal,3,0,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,0,open the top drawer and put the bowl inside,157.34329655393958,validation,7,7,task_23_demos_35,per_init_ordinal,20260911,0,23,23,libero_goal,3,[35],[35],[2],186,38,True,1,correct,libero_goal,3,0,open the top drawer and put the bowl inside,161.41754352208227,validation,7,7,task_23_demos_35,per_init_ordinal,20260911,0,23,23,libero_goal,3,[35],[35],[2],186,38,True,1
libero_goal,3,1,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,1,open the top drawer and put the bowl inside,156.34679816477,validation,7,7,task_23_demos_13,per_init_ordinal,20260911,1,23,23,libero_goal,3,[13],[13],[30],190,39,True,1,correct,libero_goal,3,1,open the top drawer and put the bowl inside,161.6839854484424,validation,7,7,task_23_demos_13,per_init_ordinal,20260911,1,23,23,libero_goal,3,[13],[13],[30],190,39,True,1
libero_goal,3,2,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,2,open the top drawer and put the bowl inside,155.40591982286423,validation,7,7,task_23_demos_15,per_init_ordinal,20260911,2,23,23,libero_goal,3,[15],[15],[32],185,38,True,1,correct,libero_goal,3,2,open the top drawer and put the bowl inside,161.88598821684718,validation,7,7,task_23_demos_15,per_init_ordinal,20260911,2,23,23,libero_goal,3,[15],[15],[32],185,38,True,1
libero_goal,3,3,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,3,open the top drawer and put the bowl inside,154.35772839840502,validation,7,7,task_23_demos_08,per_init_ordinal,20260911,3,23,23,libero_goal,3,[8],[8],[25],184,38,True,1,correct,libero_goal,3,3,open the top drawer and put the bowl inside,161.99030202440917,validation,7,7,task_23_demos_08,per_init_ordinal,20260911,3,23,23,libero_goal,3,[8],[8],[25],184,38,True,1
libero_goal,3,4,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,4,open the top drawer and put the bowl inside,153.42294570803642,validation,7,7,task_23_demos_34,per_init_ordinal,20260911,4,23,23,libero_goal,3,[34],[34],[1],198,41,True,1,correct,libero_goal,3,4,open the top drawer and put the bowl inside,161.960388883017,validation,7,7,task_23_demos_34,per_init_ordinal,20260911,4,23,23,libero_goal,3,[34],[34],[1],198,41,True,1
libero_goal,3,5,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,5,open the top drawer and put the bowl inside,152.35035042650998,validation,7,7,task_23_demos_28,per_init_ordinal,20260911,5,23,23,libero_goal,3,[28],[28],[45],270,55,True,1,correct,libero_goal,3,5,open the top drawer and put the bowl inside,162.03529004752636,validation,7,7,task_23_demos_28,per_init_ordinal,20260911,5,23,23,libero_goal,3,[28],[28],[45],270,55,True,1
libero_goal,3,6,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,6,open the top drawer and put the bowl inside,151.44858727417886,validation,7,7,task_23_demos_29,per_init_ordinal,20260911,6,23,23,libero_goal,3,[29],[29],[46],202,42,True,1,correct,libero_goal,3,6,open the top drawer and put the bowl inside,162.22928092628717,validation,7,7,task_23_demos_29,per_init_ordinal,20260911,6,23,23,libero_goal,3,[29],[29],[46],202,42,True,1
libero_goal,3,7,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,7,open the top drawer and put the bowl inside,150.60480062197894,validation,7,7,task_23_demos_19,per_init_ordinal,20260911,7,23,23,libero_goal,3,[19],[19],[36],196,40,True,1,correct,libero_goal,3,7,open the top drawer and put the bowl inside,162.17656469065696,validation,7,7,task_23_demos_19,per_init_ordinal,20260911,7,23,23,libero_goal,3,[19],[19],[36],196,40,True,1
libero_goal,3,8,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,8,open the top drawer and put the bowl inside,159.77438573539257,validation,7,7,task_23_demos_17,per_init_ordinal,20260911,8,23,23,libero_goal,3,[17],[17],[34],177,37,True,1,correct,libero_goal,3,8,open the top drawer and put the bowl inside,164.5012466982007,validation,7,7,task_23_demos_17,per_init_ordinal,20260911,8,23,23,libero_goal,3,[17],[17],[34],177,37,True,1
libero_goal,3,9,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,9,open the top drawer and put the bowl inside,158.7752473866567,validation,7,7,task_23_demos_02,per_init_ordinal,20260911,9,23,23,libero_goal,3,[2],[2],[19],284,58,True,1,correct,libero_goal,3,9,open the top drawer and put the bowl inside,163.38748933561146,validation,7,7,task_23_demos_02,per_init_ordinal,20260911,9,23,23,libero_goal,3,[2],[2],[19],284,58,True,1
libero_goal,3,10,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,10,open the top drawer and put the bowl inside,157.50644455756992,validation,7,7,task_23_demos_00,per_init_ordinal,20260911,10,23,23,libero_goal,3,[0],[0],[17],170,35,True,1,correct,libero_goal,3,10,open the top drawer and put the bowl inside,162.34137116651982,validation,7,7,task_23_demos_00,per_init_ordinal,20260911,10,23,23,libero_goal,3,[0],[0],[17],170,35,True,1
libero_goal,3,11,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,11,open the top drawer and put the bowl inside,156.4794701607898,validation,7,7,task_23_demos_31,per_init_ordinal,20260911,11,23,23,libero_goal,3,[31],[31],[48],206,42,True,1,correct,libero_goal,3,11,open the top drawer and put the bowl inside,161.30169173702598,validation,7,7,task_23_demos_31,per_init_ordinal,20260911,11,23,23,libero_goal,3,[31],[31],[48],206,42,True,1
libero_goal,3,12,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,12,open the top drawer and put the bowl inside,155.4476924724877,validation,7,7,task_23_demos_03,per_init_ordinal,20260911,12,23,23,libero_goal,3,[3],[3],[20],199,41,True,1,correct,libero_goal,3,12,open the top drawer and put the bowl inside,160.3515731068328,validation,7,7,task_23_demos_03,per_init_ordinal,20260911,12,23,23,libero_goal,3,[3],[3],[20],199,41,True,1
libero_goal,3,13,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,13,open the top drawer and put the bowl inside,154.31467541866004,validation,7,7,task_23_demos_30,per_init_ordinal,20260911,13,23,23,libero_goal,3,[30],[30],[47],199,41,True,1,correct,libero_goal,3,13,open the top drawer and put the bowl inside,159.26953543815762,validation,7,7,task_23_demos_30,per_init_ordinal,20260911,13,23,23,libero_goal,3,[30],[30],[47],199,41,True,1
libero_goal,3,14,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,14,open the top drawer and put the bowl inside,153.18467184249312,validation,7,7,task_23_demos_05,per_init_ordinal,20260911,14,23,23,libero_goal,3,[5],[5],[22],176,36,True,1,correct,libero_goal,3,14,open the top drawer and put the bowl inside,158.28150740731508,validation,7,7,task_23_demos_05,per_init_ordinal,20260911,14,23,23,libero_goal,3,[5],[5],[22],176,36,True,1
libero_goal,3,15,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,15,open the top drawer and put the bowl inside,152.22814618982375,validation,7,7,task_23_demos_26,per_init_ordinal,20260911,15,23,23,libero_goal,3,[26],[26],[43],229,47,True,1,correct,libero_goal,3,15,open the top drawer and put the bowl inside,157.13369480893016,validation,7,7,task_23_demos_26,per_init_ordinal,20260911,15,23,23,libero_goal,3,[26],[26],[43],229,47,True,1
libero_goal,3,16,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,16,open the top drawer and put the bowl inside,161.67736732307822,validation,7,7,task_23_demos_04,per_init_ordinal,20260911,16,23,23,libero_goal,3,[4],[4],[21],250,51,True,1,correct,libero_goal,3,16,open the top drawer and put the bowl inside,166.82174218818545,validation,7,7,task_23_demos_04,per_init_ordinal,20260911,16,23,23,libero_goal,3,[4],[4],[21],250,51,True,1
libero_goal,3,17,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,17,open the top drawer and put the bowl inside,160.31565188243985,validation,7,7,task_23_demos_09,per_init_ordinal,20260911,17,23,23,libero_goal,3,[9],[9],[26],173,36,True,1,correct,libero_goal,3,17,open the top drawer and put the bowl inside,167.1211950276047,validation,7,7,task_23_demos_09,per_init_ordinal,20260911,17,23,23,libero_goal,3,[9],[9],[26],173,36,True,1
libero_goal,3,18,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,18,open the top drawer and put the bowl inside,158.88322362676263,validation,7,7,task_23_demos_14,per_init_ordinal,20260911,18,23,23,libero_goal,3,[14],[14],[31],178,37,True,1,correct,libero_goal,3,18,open the top drawer and put the bowl inside,167.17559570167214,validation,7,7,task_23_demos_14,per_init_ordinal,20260911,18,23,23,libero_goal,3,[14],[14],[31],178,37,True,1
libero_goal,3,19,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,19,open the top drawer and put the bowl inside,157.82050855178386,validation,7,7,task_23_demos_12,per_init_ordinal,20260911,19,23,23,libero_goal,3,[12],[12],[29],215,44,True,1,correct,libero_goal,3,19,open the top drawer and put the bowl inside,167.26214824337512,validation,7,7,task_23_demos_12,per_init_ordinal,20260911,19,23,23,libero_goal,3,[12],[12],[29],215,44,True,1
libero_goal,3,20,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,20,open the top drawer and put the bowl inside,156.43449954036623,validation,7,7,task_23_demos_27,per_init_ordinal,20260911,20,23,23,libero_goal,3,[27],[27],[44],184,38,True,1,correct,libero_goal,3,20,open the top drawer and put the bowl inside,167.25910119805485,validation,7,7,task_23_demos_27,per_init_ordinal,20260911,20,23,23,libero_goal,3,[27],[27],[44],184,38,True,1
libero_goal,3,21,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,21,open the top drawer and put the bowl inside,155.08392201829702,validation,7,7,task_23_demos_32,per_init_ordinal,20260911,21,23,23,libero_goal,3,[32],[32],[49],199,41,True,1,correct,libero_goal,3,21,open the top drawer and put the bowl inside,167.08540934883058,validation,7,7,task_23_demos_32,per_init_ordinal,20260911,21,23,23,libero_goal,3,[32],[32],[49],199,41,True,1
libero_goal,3,22,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,22,open the top drawer and put the bowl inside,153.8906051358208,validation,7,7,task_23_demos_36,per_init_ordinal,20260911,22,23,23,libero_goal,3,[36],[36],[3],227,47,True,1,correct,libero_goal,3,22,open the top drawer and put the bowl inside,167.10234214365482,validation,7,7,task_23_demos_36,per_init_ordinal,20260911,22,23,23,libero_goal,3,[36],[36],[3],227,47,True,1
libero_goal,3,23,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,23,open the top drawer and put the bowl inside,152.68130648415536,validation,7,7,task_23_demos_44,per_init_ordinal,20260911,23,23,23,libero_goal,3,[44],[44],[11],195,40,True,1,correct,libero_goal,3,23,open the top drawer and put the bowl inside,167.113713119179,validation,7,7,task_23_demos_44,per_init_ordinal,20260911,23,23,23,libero_goal,3,[44],[44],[11],195,40,True,1
libero_goal,3,24,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,24,open the top drawer and put the bowl inside,166.25096180289984,validation,7,7,task_23_demos_46,per_init_ordinal,20260911,24,23,23,libero_goal,3,[46],[46],[13],190,39,True,1,correct,libero_goal,3,24,open the top drawer and put the bowl inside,170.81671878043562,validation,7,7,task_23_demos_46,per_init_ordinal,20260911,24,23,23,libero_goal,3,[46],[46],[13],190,39,True,1
libero_goal,3,25,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,25,open the top drawer and put the bowl inside,165.07536193635315,validation,7,7,task_23_demos_11,per_init_ordinal,20260911,25,23,23,libero_goal,3,[11],[11],[28],228,47,True,1,correct,libero_goal,3,25,open the top drawer and put the bowl inside,169.74960239045322,validation,7,7,task_23_demos_11,per_init_ordinal,20260911,25,23,23,libero_goal,3,[11],[11],[28],228,47,True,1
libero_goal,3,26,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,26,open the top drawer and put the bowl inside,164.1701641175896,validation,7,7,task_23_demos_41,per_init_ordinal,20260911,26,23,23,libero_goal,3,[41],[41],[8],178,37,True,1,correct,libero_goal,3,26,open the top drawer and put the bowl inside,168.74874861631542,validation,7,7,task_23_demos_41,per_init_ordinal,20260911,26,23,23,libero_goal,3,[41],[41],[8],178,37,True,1
libero_goal,3,27,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,27,open the top drawer and put the bowl inside,162.91068000067025,validation,7,7,task_23_demos_16,per_init_ordinal,20260911,27,23,23,libero_goal,3,[16],[16],[33],249,51,True,1,correct,libero_goal,3,27,open the top drawer and put the bowl inside,167.73119968175888,validation,7,7,task_23_demos_16,per_init_ordinal,20260911,27,23,23,libero_goal,3,[16],[16],[33],249,51,True,1
libero_goal,3,28,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,28,open the top drawer and put the bowl inside,161.96682029496878,validation,7,7,task_23_demos_48,per_init_ordinal,20260911,28,23,23,libero_goal,3,[48],[48],[15],206,42,True,1,correct,libero_goal,3,28,open the top drawer and put the bowl inside,166.75418724212795,validation,7,7,task_23_demos_48,per_init_ordinal,20260911,28,23,23,libero_goal,3,[48],[48],[15],206,42,True,1
libero_goal,3,29,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,29,open the top drawer and put the bowl inside,160.6517926333472,validation,7,7,task_23_demos_23,per_init_ordinal,20260911,29,23,23,libero_goal,3,[23],[23],[40],200,41,True,1,correct,libero_goal,3,29,open the top drawer and put the bowl inside,165.77092893701047,validation,7,7,task_23_demos_23,per_init_ordinal,20260911,29,23,23,libero_goal,3,[23],[23],[40],200,41,True,1
libero_goal,3,30,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,30,open the top drawer and put the bowl inside,159.66743059735745,validation,7,7,task_23_demos_21,per_init_ordinal,20260911,30,23,23,libero_goal,3,[21],[21],[38],170,35,True,1,correct,libero_goal,3,30,open the top drawer and put the bowl inside,164.77566746249795,validation,7,7,task_23_demos_21,per_init_ordinal,20260911,30,23,23,libero_goal,3,[21],[21],[38],170,35,True,1
libero_goal,3,31,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,31,open the top drawer and put the bowl inside,158.70274617522955,validation,7,7,task_23_demos_38,per_init_ordinal,20260911,31,23,23,libero_goal,3,[38],[38],[5],183,38,True,1,correct,libero_goal,3,31,open the top drawer and put the bowl inside,163.7161219138652,validation,7,7,task_23_demos_38,per_init_ordinal,20260911,31,23,23,libero_goal,3,[38],[38],[5],183,38,True,1
libero_goal,3,32,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,32,open the top drawer and put the bowl inside,164.18293331377208,validation,7,7,task_23_demos_22,per_init_ordinal,20260911,32,23,23,libero_goal,3,[22],[22],[39],218,45,True,1,correct,libero_goal,3,32,open the top drawer and put the bowl inside,169.4924058513716,validation,7,7,task_23_demos_22,per_init_ordinal,20260911,32,23,23,libero_goal,3,[22],[22],[39],218,45,True,1
libero_goal,3,33,open the top drawer and put the bowl inside,same_video_600,0,0,300,300,True,True,True,True,True,60,60,True,True,correct,libero_goal,3,33,open the top drawer and put the bowl inside,162.88368939235806,validation,7,7,task_23_demos_39,per_init_ordinal,20260911,33,23,23,libero_goal,3,[39],[39],[6],184,38,True,1,correct,libero_goal,3,33,open the top drawer and put the bowl inside,169.89532842393965,validation,7,7,task_23_demos_39,per_init_ordinal,20260911,33,23,23,libero_goal,3,[39],[39],[6],184,38,True,1
